0,0,0,0,2.9136e-12,330,0
0.010005,0,0,0,2.2626e-05,330,0
0.02001,0,0,0,5.8776e-05,330,0
0.030015,0,0,0,0,0,0
0.04002,0,0,0,0.0003823,330,0
0.050025,0,0,0,0.00053807,330,0
0.06003,0,0,0,0.00067568,330,0
0.070035,0,0,0,0.00076137,330,0
0.08004,0,0,0,0.0015103,330,0
0.090045,0,0,0,0.0019824,330,0
0.10005,0,0,0,0.0021804,330,0
0.11006,0,0,0,0.0028117,330,0
0.12006,0,0,0,0.0034561,330,0
0.13007,0,0,0,0.0040115,317.18,0
0.14007,0,0,0,0.0044989,301.6,0
0.15008,0,0,0,0.004911,289.05,0
0.16008,0,0,0,0.0053785,277.08,0
0.17009,0,0,0,0.0058676,267.12,0
0.18009,0,0,0,0.0064427,255.49,0
0.1901,0,0,0,0.006785,232.32,0
0.2001,0,0,0,0.0070705,241.28,0
0.21011,0,0,0,0.0074348,235.35,0
0.22011,0,0,0,0.0078697,228.43,0
0.23012,0,0,0,0.0080592,222.99,0
0.24012,0,0,0,0.0081673,219.58,0
0.25013,0,0,0,0.0084315,221.82,0
0.26013,0,0,0,0.008596,212.1,0
0.27014,0,0,0,0.008657,208.74,0
0.28014,0,0,0,0.008626,204.35,0
0.29015,0,0,0,0.0086424,202.25,0
0.30015,0,0,0,0.0086819,198.78,0
0.31016,0,0,0,0.0086059,197.64,0
0.32016,0,0,0,0.0084193,196.3,0
0.33017,0,0,0,0.00822,194.39,0
0.34017,0,0,0,0.008127,193.05,0
0.35018,0,0,0,0.0078124,191.16,0
0.36018,0,0,0,0.0074906,188.48,0
0.37019,0,0,0,0.0072395,187.15,0
0.38019,0,0,0,0.0068992,185.07,0
0.3902,0,0,0,0.0066447,183.93,0
0.4002,0,0,0,0.005999,181.32,0
0.41021,0,0,0,0.0056085,180.26,0
0.42021,0,0,0,0.0051202,179.04,0
0.43022,0,0,0,0.004693,178.02,0
0.44022,0,0,0,0.0041874,177.37,0
0.45023,0,0,0,0.0034529,176.6,0
0.46023,0,0,0,0.0029735,175.34,0
0.47024,0,0,0,0.0025791,174.66,0
0.48024,0,0,0,0.0016357,172.67,0
0.49025,0,0,0,0.0010182,171.77,0
0.50025,0,0,0,0.00056671,170.99,0
0.51026,0,0,0,-0.00018119,169.93,0
0.52026,0,0,0,-0.00089677,168.35,0
0.53027,0,0,0,-0.0015328,167.64,0
0.54027,0,0,0,-0.0024483,166.58,0
0.55028,0,0,0,-0.0029257,165.99,0
0.56028,0,0,0,-0.0039363,165.36,0
0.57029,0,0,0,-0.0047608,164.65,0
0.58029,0,0,0,-0.005396,163.89,0
0.5903,0,0,0,-0.0062141,163.25,0
0.6003,0,0,0,-0.008084,162.14,0
0.61031,0,0,0,-0.0078076,161.08,0
0.62031,0,0,0,-0.0084774,160.5,0
0.63032,0,0,0,-0.0093815,159.7,0
0.64032,0,0,0,-0.01013,159.18,0
0.65033,0,0,0,-0.010912,158.77,0
0.66033,0,0,0,-0.011995,158.3,0
0.67034,0,0,0,-0.012763,157.49,0
0.68034,0,0,0,-0.013371,157.07,0
0.69035,0,0,0,-0.014527,155.94,0
0.70035,0,0,0,-0.015359,155.28,0
0.71036,0,0,0,-0.016036,154.83,0
0.72036,0,0,0,-0.016996,154.39,0
0.73037,0,0,0,-0.017936,153.9,0
0.74037,0,0,0,-0.018708,153.48,0
0.75038,0,0,0,-0.019421,153.09,0
0.76038,0,0,0,-0.020352,152.69,0
0.77039,0,0,0,-0.022153,151.94,0
0.78039,0,0,0,-0.022061,151.23,0
0.7904,0,0,0,-0.022697,150.94,0
0.8004,0,0,0,-0.02372,150.48,0
0.81041,0,0,0,-0.024523,150.08,0
0.82041,0,0,0,-0.025353,149.87,0
0.83042,0,0,0,-0.026042,149.65,0
0.84042,0,0,0,-0.027049,149.26,0
0.85043,0,0,0,-0.027652,148.95,0
0.86043,0,0,0,-0.028549,148.73,0
0.87044,0,0,0,-0.029287,148.56,0
0.88044,0,0,0,-0.030169,148.36,0
0.89045,0,0,0,-0.030847,147.99,0
0.90045,0,0,0,-0.031641,147.39,0
0.91046,0,0,0,-0.03233,147.24,0
0.92046,0,0,0,-0.033233,147.11,0
0.93047,0,0,0,-0.033859,146.81,0
0.94047,0,0,0,-0.034609,146.67,0
0.95048,0,0,0,-0.035369,146.6,0
0.96048,0,0,0,-0.035984,146.52,0
0.97049,0,0,0,-0.036779,146.45,0
0.98049,0,0,0,-0.03744,146.24,0
0.9905,0,0,0,-0.038262,146.19,0
1.0005,0,0,0,-0.038893,146.17,0
1.0105,0,0,0,-0.039379,146.12,0
1.0205,0,0,0,-0.040277,146.08,0
1.0305,0,0,0,-0.040871,146.07,0
1.0405,0,0,0,-0.041579,146.08,0
1.0505,0,0,0,-0.042163,146.1,0
1.0605,0,0,0,-0.042598,146.1,0
1.0705,0,0,0,-0.043429,146.19,0
1.0805,0,0,0,-0.044121,146.03,0
1.0905,0,0,0,-0.044632,146.03,0
1.1006,0,0,0,-0.04512,146.09,0
1.1106,0,0,0,-0.045564,146.15,0
1.1206,0,0,0,-0.046108,146.23,0
1.1306,0,0,0,-0.046801,146.38,0
1.1406,0,0,0,-0.047516,146.6,0
1.1506,0,0,0,-0.047995,146.7,0
1.1606,0,0,0,-0.048499,146.84,0
1.1706,0,0,0,-0.049086,147.03,0
1.1806,0,0,0,-0.049516,147.2,0
1.1906,0,0,0,-0.049891,147.36,0
1.2006,0,0,0,-0.050583,147.65,0
1.2106,0,0,0,-0.051117,147.89,0
1.2206,0,0,0,-0.051546,148.11,0
1.2306,0,0,0,-0.051926,148.35,0
1.2406,0,0,0,-0.052259,148.56,0
1.2506,0,0,0,-0.052674,148.79,0
1.2606,0,0,0,-0.053149,149.07,0
1.2706,0,0,0,-0.053689,149.5,0
1.2806,0,0,0,-0.054031,149.8,0
1.2906,0,0,0,-0.054455,150.14,0
1.3007,0,0,0,-0.054878,150.45,0
