0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.457e-09,0,-6.2546e-11,0
0.02,-6.2211e-06,0.0006077,-0.00048918,0.0027768,-0.00016209,0.020743,-6.6194e-06,0.12143,-0.097897,0.55571,-0.032464,4.1497,0,0,0.013157,0,-0.00056295,0
0.03,-9.9517e-05,0.0024318,-0.0019411,0.011088,-0.00064246,0.083015,-8.1481e-05,0.24247,-0.19457,1.1122,-0.064971,8.3048,0,0,0.0637,0,-0.0027253,0
0.04,-0.00050796,0.0054768,-0.0043056,0.024885,-0.0014477,0.18687,-0.00041488,0.3625,-0.2888,1.6692,-0.097512,12.464,0,0,0,0,0,0
0.05,-0.0015911,0.0096613,-0.0075105,0.043696,-0.0025543,0.33242,-0.0014651,0.48113,-0.37934,2.2268,-0.13009,16.628,0,0,0.27286,0,-0.011654,0
0.06,-0.0038238,0.014783,-0.011468,0.066472,-0.0038938,0.51983,-0.0039717,0.59823,-0.46489,2.7851,-0.16271,20.798,0,0,0.42274,0,-0.018045,0
0.07,-0.0077359,0.020404,-0.01611,0.091093,-0.0053557,0.7494,-0.0089289,0.71418,-0.54425,3.3442,-0.19536,24.972,0,0,0.4742,0,-0.020236,0
0.08,-0.013739,0.025754,-0.021436,0.11395,-0.0067465,1.0215,-0.017089,0.83013,-0.61623,3.9038,-0.22805,29.151,0,0,0.7731,0,-0.033013,0
0.09,-0.021953,0.029707,-0.027548,0.12983,-0.0077738,1.3363,-0.028407,0.94796,-0.67949,4.4637,-0.26077,33.332,0,0,1.0247,0,-0.043704,0
0.1,-0.031927,0.030863,-0.034609,0.13239,-0.0080369,1.6936,-0.041321,1.0695,-0.73314,5.0234,-0.29346,37.512,0,0,1.3044,0,-0.055578,0
0.11,-0.042382,0.027841,-0.042682,0.11557,-0.0071127,2.0928,-0.052716,1.195,-0.77628,5.5822,-0.32611,41.684,0,0,1.6581,0,-0.070326,0
0.12,-0.051156,0.019809,-0.051477,0.076154,-0.0047372,2.5325,-0.059447,1.3221,-0.80802,6.1391,-0.35864,45.843,0,0,1.8808,0,-0.079671,0
0.13,-0.055518,0.0072086,-0.060276,0.016806,-0.0010715,3.0122,-0.061089,1.4457,-0.82755,6.6914,-0.39091,49.967,0,0,2.3082,0,-0.097684,0
0.14,-0.052987,-0.0076052,-0.068344,-0.051464,0.0031654,3.5327,-0.061686,1.5591,-0.83375,7.2259,-0.42213,53.958,0,0,2.7323,0,-0.11546,0
0.15,-0.042657,-0.020306,-0.075717,-0.10909,0.0068204,4.093,-0.067188,1.6577,-0.82647,7.7132,-0.4506,57.597,0,0,3.1091,0,-0.13119,0
0.16,-0.026579,-0.025919,-0.083401,-0.13337,0.0085196,4.6902,-0.078872,1.7441,-0.80652,8.1331,-0.47513,60.733,0,0,3.4158,0,-0.14407,0
0.17,-0.010053,-0.021122,-0.092102,-0.1094,0.0071368,5.3169,-0.090281,1.827,-0.77551,8.5058,-0.4969,63.516,0,0,3.691,0,-0.15556,0
0.18,0.00013144,-0.0065354,-0.10084,-0.040811,0.0027055,5.9664,-0.094699,1.8993,-0.73524,8.8213,-0.51533,65.871,0,0,3.9245,0,-0.16496,0
0.19,-0.0011288,0.012372,-0.10791,0.047012,-0.0030449,6.6351,-0.095197,1.9524,-0.68713,9.0788,-0.53038,67.795,0,0,4.1762,0,-0.17529,0
0.2,-0.014228,0.027117,-0.11341,0.11573,-0.0076518,7.3243,-0.10109,1.9927,-0.6319,9.3031,-0.54348,69.47,0,0,4.361,0,-0.1828,0
0.21,-0.033725,0.03031,-0.11925,0.13109,-0.0088973,8.0316,-0.11339,2.0272,-0.57093,9.4816,-0.55391,70.803,0,0,4.4892,0,-0.18738,0
0.22,-0.050287,0.019749,-0.12593,0.082419,-0.0057173,8.7503,-0.12237,2.0653,-0.50579,9.644,-0.56339,72.015,0,0,4.5861,0,-0.19147,0
0.23,-0.055357,0.00021184,-0.13141,-0.0082987,0.00051072,9.4763,-0.12379,2.0932,-0.43755,9.7709,-0.57081,72.963,0,0,4.689,0,-0.19532,0
0.24,-0.045909,-0.01825,-0.13452,-0.095612,0.0065882,10.211,-0.12669,2.1084,-0.36697,9.8763,-0.57697,73.75,0,0,4.7431,0,-0.19739,0
0.25,-0.026491,-0.025701,-0.13717,-0.13335,0.0094472,10.958,-0.13761,2.1225,-0.29419,9.9722,-0.58257,74.466,0,0,4.7748,0,-0.1889,0
0.26,-0.0073673,-0.017855,-0.14085,-0.099669,0.0072511,11.711,-0.14844,2.1376,-0.22037,10.035,-0.58626,74.938,0,0,4.794,0,-0.18958,0
0.27,0.00096719,0.0012563,-0.14381,-0.011866,0.00095455,12.464,-0.15116,2.1502,-0.14705,10.085,-0.58918,75.311,0,0,4.7938,0,-0.18892,0
0.28,-0.0061565,0.021103,-0.14425,0.082722,-0.0059376,13.219,-0.15291,2.154,-0.074093,10.131,-0.59187,75.655,0,0,4.779,0,-0.18806,0
0.29,-0.024998,0.030538,-0.14378,0.13211,-0.009776,13.982,-0.16272,2.1554,-0.0011464,10.173,-0.59431,75.967,0,0,4.7615,0,-0.18686,0
0.3,-0.045134,0.02418,-0.14439,0.10797,-0.0082306,14.75,-0.17431,2.1641,0.071227,10.212,-0.59656,76.254,0,0,4.7475,0,-0.18648,0
0.31,-0.055199,0.0054682,-0.14462,0.023338,-0.0018974,15.515,-0.17793,2.1704,0.14216,10.229,-0.5976,76.387,0,0,4.7007,0,-0.18431,0
0.32,-0.049508,-0.01492,-0.14236,-0.074334,0.0055538,16.28,-0.17919,2.165,0.21099,10.229,-0.59759,76.386,0,0,4.6569,0,-0.18239,0
0.33,-0.031253,-0.025323,-0.139,-0.13043,0.010077,17.048,-0.18822,2.157,0.27819,10.229,-0.59759,76.386,0,0,4.5814,0,-0.17876,0
0.34,-0.010741,-0.01988,-0.13675,-0.11314,0.0090198,17.818,-0.20019,2.1567,0.34344,10.229,-0.59759,76.386,0,0,4.5222,0,-0.17598,0
0.35,0.00040517,-0.0016675,-0.1344,-0.032333,0.002724,18.585,-0.20456,2.1597,0.40616,10.229,-0.59758,76.384,0,0,4.4814,0,-0.17493,0
0.36,-0.0040424,0.018922,-0.12971,0.066512,-0.0051544,19.349,-0.20548,2.1552,0.46658,10.229,-0.59756,76.382,0,0,4.4106,0,-0.17087,0
0.37,-0.02158,0.03012,-0.12379,0.12818,-0.010318,20.117,-0.21375,2.147,0.52556,10.228,-0.59754,76.38,0,0,4.3517,0,-0.16842,0
0.38,-0.042316,0.025618,-0.119,0.11776,-0.0097948,20.887,-0.22599,2.1461,0.58417,10.228,-0.59752,76.377,0,0,4.4123,0,-0.16802,0
0.39,-0.054498,0.0079516,-0.11435,0.041207,-0.0036042,21.654,-0.23114,2.1494,0.6428,10.228,-0.59749,76.373,0,0,4.3498,0,-0.16524,0
0.4,-0.051308,-0.012818,-0.10749,-0.058332,0.0046689,22.418,-0.23185,2.1459,0.69897,10.228,-0.59749,76.373,0,0,4.3065,0,-0.16389,0
0.41,-0.034556,-0.024821,-0.099247,-0.12527,0.010479,23.185,-0.23932,2.1351,0.75317,10.215,-0.59677,76.281,0,0,4.2155,0,-0.15976,0
0.42,-0.013698,-0.021315,-0.092074,-0.12193,0.010559,23.954,-0.25173,2.1306,0.80503,10.201,-0.59595,76.176,0,0,4.1482,0,-0.15669,0
0.43,-0.00051368,-0.004322,-0.085339,-0.050459,0.0045774,24.718,-0.25773,2.1314,0.85401,10.187,-0.59514,76.073,0,0,4.069,0,-0.15337,0
0.44,-0.002312,0.016532,-0.07661,0.048882,-0.004014,25.479,-0.25832,2.126,0.9001,10.174,-0.59435,75.971,0,0,4.0063,0,-0.15107,0
0.45,-0.018027,0.029444,-0.066394,0.12112,-0.010511,26.241,-0.26485,2.1151,0.94418,10.16,-0.59356,75.871,0,0,3.9478,0,-0.14877,0
0.46,-0.038881,0.027249,-0.057193,0.12611,-0.011338,27.006,-0.27731,2.11,0.98628,10.147,-0.59279,75.773,0,0,3.8635,0,-0.14547,0
0.47,-0.053208,0.011212,-0.048744,0.061307,-0.0057555,27.767,-0.28435,2.1112,1.0256,10.134,-0.59203,75.676,0,0,3.8037,0,-0.14287,0
0.48,-0.053119,-0.0096936,-0.038584,-0.037069,0.0030778,28.523,-0.28498,2.1073,1.0624,10.121,-0.59129,75.58,0,0,3.761,0,-0.14111,0
0.49,-0.038731,-0.02376,-0.026806,-0.11508,0.010322,29.281,-0.29038,2.0969,1.0973,10.109,-0.59055,75.486,0,0,3.678,0,-0.13763,0
0.5,-0.017995,-0.023242,-0.015906,-0.12986,0.012091,30.042,-0.30268,2.091,1.1303,10.096,-0.58983,75.394,0,0,3.6196,0,-0.13499,0
0.51,-0.0024019,-0.0084731,-0.0060715,-0.0734,0.0071184,30.8,-0.31093,2.0923,1.1611,10.084,-0.58911,75.302,0,0,3.5666,0,-0.13327,0
0.52,-0.00048526,0.012387,0.0051242,0.022939,-0.0018405,31.553,-0.31186,2.09,1.1894,10.072,-0.58841,75.212,0,0,3.5096,0,-0.1311,0
0.53,-0.013222,0.02777,0.018072,0.10677,-0.0098731,32.307,-0.316,2.0802,1.216,10.06,-0.58771,75.123,0,0,3.4602,0,-0.1299,0
0.54,-0.033644,0.029269,0.030367,0.13251,-0.012742,33.063,-0.32783,2.0733,1.2411,10.048,-0.58702,75.035,0,0,3.405,0,-0.12698,0
0.55,-0.050538,0.016119,0.041317,0.086181,-0.0086212,33.818,-0.33737,2.0744,1.2642,10.037,-0.58634,74.948,0,0,3.3468,0,-0.12505,0
0.56,-0.054713,-0.004499,0.053205,-0.0066195,0.00029109,34.568,-0.33895,2.0737,1.2851,10.025,-0.58567,74.863,0,0,3.3135,0,-0.12361,0
0.57,-0.043981,-0.021266,0.066946,-0.095784,0.0090966,35.318,-0.3418,2.0649,1.3043,10.014,-0.58501,74.778,0,0,3.2524,0,-0.12175,0
0.58,-0.024159,-0.025078,0.080354,-0.13335,0.013211,36.071,-0.35278,2.057,1.3224,10.003,-0.58436,74.694,0,0,3.2045,0,-0.12022,0
0.59,-0.0060287,-0.013935,0.092207,-0.098982,0.010198,36.823,-0.36357,2.0573,1.3393,9.9917,-0.58371,74.612,0,0,3.2505,0,-0.11975,0
0.6,0.00060258,0.0061458,0.10452,-0.011616,0.00156,37.57,-0.36621,2.058,1.3566,9.9807,-0.58306,74.529,0,0,3.2001,0,-0.11856,0
0.61,-0.0077574,0.024247,0.11875,0.08185,-0.0079462,38.316,-0.36791,2.0506,1.3722,9.9697,-0.58242,74.447,0,0,3.1248,0,-0.11593,0
0.62,-0.026609,0.030599,0.13307,0.13164,-0.013407,39.065,-0.3776,2.0418,1.3866,9.9589,-0.58179,74.366,0,0,3.1125,0,-0.11534,0
0.63,-0.045798,0.02186,0.14577,0.11101,-0.011758,39.814,-0.38941,2.0409,1.3997,9.9482,-0.58117,74.287,0,0,3.0708,0,-0.11403,0
0.64,-0.055006,0.0027066,0.15839,0.031346,-0.0036888,40.559,-0.39356,2.0427,1.4107,9.9376,-0.58055,74.207,0,0,3.0273,0,-0.11243,0
0.65,-0.049387,-0.016557,0.17283,-0.064795,0.0063733,41.301,-0.39441,2.0372,1.4201,9.9271,-0.57993,74.129,0,0,2.9929,0,-0.11116,0
0.66,-0.031954,-0.0256,0.1878,-0.12667,0.013227,42.045,-0.4024,2.0278,1.4287,9.9167,-0.57933,74.051,0,0,2.958,0,-0.11007,0
0.67,-0.012004,-0.019676,0.2012,-0.12136,0.013192,42.792,-0.41483,2.0252,1.4362,9.9065,-0.57873,73.975,0,0,2.9107,0,-0.10827,0
0.68,-0.00019622,-0.0019354,0.21396,-0.051934,0.0060351,43.534,-0.42084,2.0278,1.4419,9.8964,-0.57814,73.9,0,0,2.8762,0,-0.10714,0
0.69,-0.0027345,0.018183,0.22829,0.044657,-0.0043534,44.273,-0.42137,2.0244,1.4461,9.8864,-0.57756,73.825,0,0,2.8516,0,-0.10133,0
0.7,-0.018242,0.029961,0.24361,0.11782,-0.012573,45.014,-0.42736,2.0152,1.4495,9.8767,-0.57699,73.753,0,0,2.7984,0,-0.099656,0
0.71,-0.038531,0.027236,0.25758,0.12904,-0.014367,45.757,-0.43979,2.011,1.452,9.8671,-0.57643,73.681,0,0,2.7764,0,-0.099166,0
0.72,-0.052837,0.011461,0.27039,0.072508,-0.0085042,46.498,-0.44786,2.0136,1.4532,9.8575,-0.57587,73.609,0,0,2.7523,0,-0.098744,0
0.73,-0.05366,-0.009064,0.28436,-0.02175,0.0018939,47.234,-0.44875,2.0126,1.453,9.848,-0.57531,73.538,0,0,2.7203,0,-0.097716,0
0.74,-0.040618,-0.023481,0.2997,-0.10465,0.011374,47.971,-0.45268,2.0041,1.452,9.8385,-0.57476,73.468,0,0,2.6899,0,-0.096713,0
0.75,-0.020536,-0.024269,0.31411,-0.13301,0.015137,48.711,-0.46435,1.9979,1.4504,9.8292,-0.57422,73.398,0,0,2.6649,0,-0.095679,0
0.76,-0.003984,-0.011054,0.32695,-0.09199,0.01096,49.45,-0.47443,1.9997,1.4478,9.82,-0.57368,73.329,0,0,2.6432,0,-0.095142,0
0.77,0.00038536,0.0092807,0.34039,-0.003348,0.00096297,50.184,-0.47647,2.0007,1.4439,9.8108,-0.57314,73.261,0,0,2.6171,0,-0.094627,0
0.78,-0.0096435,0.026068,0.35544,0.086949,-0.0095673,50.917,-0.47856,1.9937,1.439,9.8017,-0.57261,73.193,0,0,2.5688,0,-0.093418,0
0.79,-0.028862,0.030574,0.37011,0.13232,-0.015357,51.654,-0.48869,1.9859,1.4338,9.7927,-0.57208,73.126,0,0,2.5702,0,-0.093596,0
0.8,-0.047243,0.020522,0.383,0.10915,-0.013235,52.391,-0.50035,1.9861,1.4281,9.7837,-0.57156,73.058,0,0,2.5535,0,-0.092934,0
0.81,-0.055213,0.0010955,0.39582,0.029754,-0.004132,53.123,-0.50429,1.9886,1.4211,9.7747,-0.57103,72.991,0,0,2.5283,0,-0.092259,0
0.82,-0.048708,-0.017606,0.41028,-0.064798,0.0071231,53.853,-0.50513,1.9837,1.4131,9.7657,-0.57051,72.924,0,0,2.5099,0,-0.092183,0
0.83,-0.031093,-0.025889,0.42499,-0.12614,0.01489,54.586,-0.51306,1.9749,1.405,9.7567,-0.56998,72.857,0,0,2.4907,0,-0.091508,0
0.84,-0.011473,-0.019554,0.43798,-0.12264,0.015134,55.32,-0.52555,1.9728,1.3965,9.7478,-0.56946,72.79,0,0,2.4753,0,-0.091082,0
0.85,-1.3927e-05,-0.0018484,0.4502,-0.056288,0.0074719,56.051,-0.53192,1.976,1.387,9.739,-0.56894,72.724,0,0,2.4543,0,-0.090528,0
0.86,-0.0025648,0.018117,0.4638,0.038631,-0.0040545,56.778,-0.53243,1.9736,1.3765,9.7302,-0.56843,72.659,0,0,2.4433,0,-0.090585,0
0.87,-0.017788,0.030043,0.47829,0.11389,-0.013626,57.507,-0.53778,1.9648,1.3657,9.7214,-0.56792,72.593,0,0,2.4254,0,-0.089941,0
0.88,-0.037892,0.027885,0.49139,0.13109,-0.016441,58.238,-0.55006,1.9602,1.3549,9.7127,-0.56741,72.528,0,0,2.4112,0,-0.089056,0
0.89,-0.052526,0.01276,0.50311,0.081466,-0.010787,58.968,-0.55902,1.9629,1.3434,9.704,-0.5669,72.463,0,0,2.3967,0,-0.088771,0
